adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,,[],489238,fr,Tabous (Zohre & Manouchehr),"Filmmaker Mitra Farahani portrays love and sex in today’s Iran. One part fiction and one part documentary, the film was shot secretly and is banned in its native country.",0.6,/e5uXZswcAB5nDOLeblKP8XfK8Fm.jpg,2004-12-08,Tabous (Zohre & Manouchehr),False,0.0,0
False,,[],369980,fr,Empreinte,"This birth of the human silhouette metonymically takes us back to the origins of cinema, to Marey or Muybridge’s pre-cinema. Baért with his model wanted to re-find the dancer Loie Fuller’s aerial movements such as one can see in Fire Dance (1901). This research for origins continues with the malleability of the ‘imprints’ of the dancer and the circulation of materials and lights.(…) Imprint plays, from the point of view of form, with the material, the identity, the hybridization between film and skin, material and light (…), towards the constitution of a new organism where skin and celluloid acquire an even esthetical status, a true melting pot of malleable images and thoughts.",0.6,,2004-12-08,Empreinte,False,0.0,0
False,/kWQBgJu9rgdTOiE4bpFNko1aZoZ.jpg,"[18, 80, 9648]",60607,fr,L'ennemi naturel,"Set in Brittany, a detective called Nicolas Luhel is asked to unravel the circumstances of a teenage boy's death. The main suspect is the boy's father. Shattered by the suicide of the main witness, Nicolas lets himself get snared by the strange and fascinating influence that the father exerts on everyone around him. Eventually, Luhel discovers the truth about the murder and feels that the law is inadequate to deal with it. As a consequence, he decides to destroy the evidence and keep it a secret.",3.336,/10uANJp9cq6KRnbckSOEQH14HM.jpg,2004-12-08,Natural Enemy,False,4.6,7
False,,[],534950,fr,Deperdition Lointaine,"This is the story of a trip through the countryside, cutting through fields, beyond the horizon of the landscape in search of a lost spirituality.",0.6,/rgOTtrFenILewDxdp9MNa1upKS7.jpg,2004-12-09,Deperdition Lointaine,False,0.0,0
False,,[],239001,fr,Papillon d'amour,"By subjecting fragments from the film 'Rashomon' by Akira Kurosawa to the mirror effect, Provost creates a hallucinating scene of a woman's reverse chrysalis into an imploding butterfly. Papillon d'amour produces skewed reflections upon love, its lyrical monstrosities and wounded act of dissappearance.",0.6,/fgfZKCxFBGXIexiYMsSJeWVIse0.jpg,2004-12-09,Butterfly of Love,False,5.8,9
False,/1yO2gpG0PeNzInCQT1jdpq6ks2I.jpg,[18],68873,fr,Mon ange,"Colette, lovely and vulnerable prostitute, accepts to take care of her unknown colleague's boy. She, herself, needs a child to make her loved ex return to her. So she's having two problems to solve at one time - to find a suitable ""father"" of her kid and to get off hand of Billy. Meanwhile, the relationship between Colette and Billy is developing, you just don't know in which way. Then, when she cannot get rid of Billy and realizes her ex has another women, the things between ""Billy et Colette"" are now quite transparent.",1.4,/9BlhUBuBgiPg3POxiZcokKxINEu.jpg,2004-12-09,My Angel,False,7.1,10
False,,[],696425,fr,Quand nous étions punk,"The day begins. Louis, 25, takes a cab to Roissy airport to welcome Lacey, who's arriving from New York.",0.6,/ynEZszzGu7le6em59Ljm9PPkiSZ.jpg,2004-12-11,Quand nous étions punk,False,2.0,1
False,,[10402],325364,fr,Lenine Incité,Lenine's live was show recorded in a presentation at the Cité de la Music in Paris on 29 and 30 April. Include Making of with subtitles in English and French.,0.6,,2004-12-11,Lenine Incite,False,0.0,0
False,/59sHFnKWaZb3fnaM38ia5GAB3xs.jpg,"[12, 18, 99]",13678,fr,Le Dernier Trappeur,"Norman is not just an admirer of nature, he's a part of it. He survives the harshness of the climate and the wildlife by coexisting with it. With his wife Nebraska, they live almost entirely off the land, making money by selling their furs.",4.9,/hZDA3HI7ZPIjEdeTlz2bAv8BPRP.jpg,2004-12-12,The Last Trapper,False,6.7,75
False,/w7pEFnzY1zISLuraJmGd9GWFdtD.jpg,[],801994,fr,IAM Live au Dôme de Marseille,,0.6,/gBCpFlKkaosj42MlsjPPlhZZLAQ.jpg,2004-12-14,IAM Live au Dôme de Marseille,False,0.0,0
False,/468iuFRcCj7lltH2UqR3gXV0ZSi.jpg,"[80, 18, 36, 10770]",292351,fr,"93, rue Lauriston","93, rue Lauriston, in the 16th arrondissement de Paris, is an address of bleak memory. It was indeed the headquarter of the French Gestapo, which was active between 1941 and 1944 and was headed by Henri Lafont and Pierre Loutrel, two wanted criminals. On the day of 1940 he was demobilized, little did well-meaning Léon Jabinet know that he would be associated with such disreputable characters. And yet, some time later, Odile Panzer, the Jewish girl he has been hiding at his parents'place, is arrested by the Gestapo. On this occasion Léon is offered a deal for her release: collaborating with the Carlingue (another name for the French auxiliaries of the Nazi police) and Odile will be free. Or else... What should he do?",1.317,/so7Xot09WrXhqSIhdsGpCKu0b5w.jpg,2004-12-14,"93, rue Lauriston",False,5.4,12
False,/8Ez7oZYeTF3Em6iCkrr2UreEudf.jpg,"[35, 10770]",316839,fr,Si j'étais elle,"Alex is the perfect snapshot of misogynist some of its charm: he leaves his wife Léa. Selfish, indifferent, absent, he combines all handicaps to Léa's eyes, to end, leaves him.",1.4,/biHbNmFblfTna2xhoN83phojbcB.jpg,2004-12-15,Si j'étais elle,False,5.5,6
False,/exwgZ3OdNr6x5dqBc1uboorZU8F.jpg,[35],40187,fr,Un petit jeu sans conséquence,"Claire et Bruno forment depuis douze ans un couple établi, une ""institution"". Au cours d'une journée à la campagne réunissant tous leurs proches, ils vont, par jeu, prétendre qu'ils se séparent.",2.585,/vrLpewqjM2txYujfMxCT194UGVa.jpg,2004-12-15,An Innocent Little Game,False,5.9,40
False,/2HJKRrqshxeRjvebZ1AChPdJKeZ.jpg,[16],636511,fr,Cheval Soleil,,0.621,/iSklJwPJ082Hkk17ns2JWwPjqoW.jpg,2004-12-17,Horse Sun,False,7.0,1
False,/c4128NaJFwRBhFfnHIqFJCE9hdp.jpg,"[18, 10402]",71043,fr,Ma vie en cinémascope,"1952, Québec - Alys Robi, vocalist at the top of her popularity and recognized worldwide, was interned in spite of herself, by her father. Medical authorities prescribe her the only cure for a possible cure: the lobotomy. Under the bright lights of the operating room, Alys sees her 28-year life flash before her eyes.",3.836,,2004-12-17,Bittersweet Memories,False,6.3,6
False,,[99],1060229,fr,Theo on Theo,An interview with Japanese writer and poet Natsuki Ikezawa at Angelopoulos' home in Greece.,0.6,/63c9dXSv1R2vFXggpaAifhhqHz0.jpg,2004-12-18,Theo on Theo,False,0.0,0
False,/opnw7KZ8BR4ixsPMdBn5EwkZrH6.jpg,[10402],792313,fr,Génération Rap RnB 2,,0.6,/lY9Or5UjCPb90l3PUJVQRJMP96f.jpg,2004-12-18,Génération Rap RnB 2,False,0.0,0
False,,[],312424,fr,Les Premiers pas du cinéma : un rêve en couleur,"Over one hundred years of dreams through cinema, Eric Lange and Serge Bromberg tell the story of the history of color on the screen.",0.681,,2004-12-18,Discovering Cinema: Movies Dream in Color,False,8.0,3
False,/uoTUTyyc7yO99r2eP1aMBSacimd.jpg,[53],526679,fr,Mortes de préférence,"Carole Picard gets into an accident after learning her husband was unfaithful and wakes up in the hospital where everyone calls her Eva Sorrente, with her papers also bearing this name and her husband and children having disappeared.",1.144,/cHGmQOPF563zD2csXTc8B9oJ2qe.jpg,2004-12-20,Mortes de préférence,False,0.0,0
False,,[99],424464,fr,La Tempête du siècle,"During the night of December 25-26, 1999, France was hit by a terrible hurricane. In a few hours, the storm, named Lothar, killed 53 people and left behind a desolate landscape: millions of trees were uprooted, vehicles and buildings were damaged, and electricity pylons were down.",0.6,/vTEuVe2Zeuf9UjB6ycOvu17hE9h.jpg,2004-12-20,La Tempête du siècle,False,7.0,2
False,,[18],318946,fr,La Petite Fadette,"Landry and Sylvinet are identical twins who are distraught when they are separated at the age of fourteen. Sent to work on the neighboring farm because phylloxera has ruined his father's vines, Sylvain, the stronger of the two brothers, recovers from the shock but not Sylvinet, who keeps moaning and sulking. Caillaud, the rich farmer who employs Landry is pleased with the way Landry works and lets him woo his daughter Madelon. Some day, due to a misunderstanding between the twins, Sylvinet runs away from home and disappears in the forest. And while Landry tries to find him in the woods he is helped by a little savage, Fadette, who lives there with her spiteful grandmother and her mentally retarded brother. Against all odds, Landry will gradually for this dirty little wild child.",0.747,/pH92aXQRfxvzYhdmsmALKH0gOLH.jpg,2004-12-20,La Petite Fadette,False,5.5,4
False,,[],1064158,fr,Making Of Le Corps Des Vents,Making of the short film.,0.6,,2004-12-22,Making Of Le Corps Des Vents,False,0.0,0
False,,[],648676,fr,Les Seins de ma prof d'Anglais,,0.667,,2004-12-22,Les Seins de ma prof d'Anglais,False,2.0,1
False,/djMjPvLYXZfU1HRJA2IaxDFfJYw.jpg,"[35, 53]",79357,fr,Victoire,"Victoire is sweet, sensitive, nice and understanding. She leads an existence which doesn't leave her much time to wonder.",0.6,/cJxhiihnJUzfyqZu4jVsW5CquHz.jpg,2004-12-22,Victoire,False,0.0,0
False,,"[12, 18]",74684,fr,"Massaï, les guerriers de la pluie","After a lion kills the village leader, the expected rains fail to arrive, so a group of warriors are sent to hunt the lion down and kill it in hopes that the rains will come at last.",0.6,/14ffTCga3zotHK8phGqFTTsQSzM.jpg,2004-12-22,"Massaï, les guerriers de la pluie",False,7.3,3
False,/7ZaOVDej8bByLBgbld9Xl0nP4qm.jpg,[],752228,fr,La fuite de Monsieur Monde,,0.6,/kpZp9Qn1f6xCzd1VLoURegJtcHd.jpg,2004-12-23,La fuite de Monsieur Monde,False,0.0,0
False,,"[36, 10402, 10749]",974766,fr,La musique de l'amour: Un amour inachevé,"The year is 1817. Minon, a five-year-old girl, leaves her aunt Therese of Brunswick, who has raised her like a mother since her birth, to go and live with her parents, the Count and Countess von Stakelberg. One day, Gabrielle, her housekeeper, who is no longer in her right mind, reveals that her real father is the composer Ludwig van Beethoven. Twenty years later, still intrigued by this confession, Minon decides to unravel the mystery of her origins. She returns to the place of her early childhood, hoping to find the truth with her aunt, who was for years the faithful friend of the great composer.",0.6,/rB55j7Mwdvd53z9jktgAJtaqVXk.jpg,2004-12-24,The Music of Love: Beethoven's Secret Love,False,0.0,0
False,/hM36mknBojAJpxI8FjL2Zrb7FdT.jpg,[35],95607,fr,"C'est pas moi, c'est l'autre","A bungling robber steals and resells for next to nothing a seemingly worthless piece of art that had 50 00$ belonging to a member of the Marseillaise Mafia hidden its framework. Dressed as a priest in an effort to hide from the dangerous threats, he is then mistaken by two police officers for Claude Laurin, a police investigator who they think is undercover.",1.4,/nmqrFkA3fZafGG0fmGmLJJGPORB.jpg,2004-12-24,"The Cop, the Criminal and the Clown",False,4.0,8
False,,[18],239902,fr,Le Silence,"A man on holiday in Corsica witnesses the robbery and the killing of a gas station / grocery owner by somebody he knew. He flees the place without saying anything to anyone about what happened, and then feels deeply guilty.",0.681,/ix6pC4y8q66SAG76dgjKATB8lCp.jpg,2004-12-29,Le Silence,False,5.5,3
False,/zcZToOZkBhmbProGJCft7aS3QTJ.jpg,[35],45829,fr,À boire,"Three disparate people meet in a bizarre skiing accident: an alcoholic doctor who has just been left by his wife, a beautiful but directionless woman, and the bumbling Algerian man who caused the accident. They become fond of each other, and of liquor.",1.4,/8fSgGnsID8ImIn2tjnHSy8YPzVO.jpg,2004-12-29,À boire,False,4.5,14
False,,[10402],460986,fr,Saariaho: L'Amour de Loin,This is the 2004 version of Kaija Saariaho's opera performed by the Finnish National Opera and conducted by Esa-Pekka Salonen.,0.627,/PH25bxqXRf24bhd04y75tdPBTq.jpg,2004-12-30,Saariaho: L'Amour de Loin,False,0.0,0
False,/hb0bmkALnF8sxF4ekrC8WqAdopI.jpg,[18],870392,fr,"Knock, ou le triomphe de la médecine",,0.633,/rwZzYTLLV5UxpEb7jLuBBZuavQa.jpg,2004-12-31,"Knock, ou le triomphe de la médecine",False,0.0,0
False,,[99],779576,fr,"Ali Bellagha, l’Artiste Artisan","Ali Bellagha wants to be an artisan painter, but he is a painter of the feminine universe, he was inspired by Tunisian heritage to create an atmosphere of dream and fantasy; he tattooed his wife's back, he gave free rein to his imagination as a painter, but also to his pen to create ""Le Séquoia bleu"" which will be a one-of-a-kind album, the work of a painter from the Medina but also a creator through whom plastic art and writing make a unit.",0.6,,2004-12-31,"Ali Bellagha, the Artisan Artist",False,0.0,0
False,/8fnN6ZqD6jnCoyyEkkDOrNt7o2I.jpg,[],691337,fr,J'ai vomi dans mes cornflakes,,0.6,/xMS9bPW0HtAGUAC4dT9HJd8UytZ.jpg,2004-12-31,J'ai vomi dans mes cornflakes,False,7.3,4
False,,[99],652201,fr,Jean Narboni on 'Vivre sa vie',An interview with French film scholar Jean Narboni about Jean-Luc Godard's 1962 film VIVRE SA VIE.,0.6,/bjBIHoRZ8jVOPqpdFbEZf6QDYfC.jpg,2004-12-31,Jean Narboni on 'Vivre sa vie',False,0.0,0
False,,[99],641086,fr,Lubitsch Touch,"An interview with film Critic Bernard Eisenschitz discussing the progression of Ernst Lubitsch's career, from the director's beginning in German silents through CLUNY BROWN, the last film he saw to completion.",0.6,/bXhLFHH9d3l42ua8PLQT1Wrr8Fj.jpg,2004-12-31,The Lubitsch Touch,False,0.0,0
False,,[16],339446,fr,7 Tonnes 2,"The elephant trains on a trampoline, defying the laws of weightlessness.  In 2004, the film was released under the title "" 7 Tonnes 2"", and later was finalized by the author and received the title ""7 Tonnes 3"".",0.6,/6CmpsqY4ksS5oNCy5KPigIzLpC9.jpg,2004-12-31,7 Tonnes 2,False,6.0,1
False,/cXOkPHHrqzGyqknlo6HKXsSyuqm.jpg,[16],153118,fr,L'Homme sans ombre,"An animated film made in 2004 by the Swiss director Georges Schwizgebel. It is an adaptation of The Curious Case of Peter Shlemihl, written by German writer Adelbert von Chamisso 1813 novel.",0.857,/eeQj9sSwuVakUCgal2FX8KKQi4D.jpg,2004-12-31,The Man Without a Shadow,False,6.8,23
False,/d2JuGzlOqDUK27w8ukJViOTfwPy.jpg,[],87240,fr,Les Ogres de Barback et Les Hurlements d'Léo - Un air deux familles,,0.6,/5bybTVjjpBhINcb6C724a20PmR9.jpg,2004-12-31,Les Ogres de Barback et Les Hurlements d'Léo - Un air deux familles,False,9.0,1
False,,[99],1184504,fr,Lumière d’avril,"""Light in April"" describes the mixed emotions one can't help but feel when spending some time in New Orleans: a constant exhilaration in the face of the extraordinary vitality emanating from this city, and simultaneously, a sense of sadness and resignation in the face of the heart-wrenching misfortunes. The film pays tribute to the dignity, humor, intelligence, and human richness of these people who are confronted day after day with violence, racism, and corruption.",0.6,/kTcyWqW9QsL5SCQa7Y6limFE4ZL.jpg,2005-01-01,Light in April,False,0.0,0
False,,[],1169829,fr,Jean Paul II - Portrait du Pape,,0.6,/6rhcqTHHIc5ftJyf0c3n0cFREfT.jpg,2005-01-01,Jean Paul II - Portrait du Pape,False,0.0,0
False,,[99],1165546,fr,La classe de Madame Lise,"Their names are Rafik, Solace, Rahat, Jessica and Adonay. They are six years old. They live in Parc Extension, a multi-ethnic neighborhood in the heart of Montreal. They are Madame Lise's students. For an entire school year, director Sylvie Groulx observes their learning, watches them live. Thus, it testifies to the patient work of a teacher simply dealing with new urban realities: children of diverse ethnic origins, major cultural differences, learning French in a family environment ignorant of this language. The class of Madame Lise is also the good will of a group of disparate children, the complicities that are woven in the difference, the knowing smiles, the sulks and the mockery devoid of malice. Madame Lise's class is finally the portrait of Lise Coupal, a warm and attentive teacher, tolerant but firm, happy to discover in a shy boy a potential that she did not suspect.",0.6,/tis0k1n765wOEH8DMK74Fb1yDM1.jpg,2005-01-01,La classe de Madame Lise,False,0.0,0
